test_num,pinned_thread,thread1,thread2,thread1_wins,thread2_wins
34,0,13,45,500,500
34,1,13,45,501,499
34,2,13,45,499,501
34,3,13,45,500,500
34,4,13,45,502,498
34,5,13,45,500,500
34,6,13,45,500,500
34,7,13,45,500,500
34,8,13,45,500,500
34,9,13,45,500,500
34,10,13,45,502,498
34,11,13,45,501,499
34,12,13,45,501,499
34,13,13,45,500,500
34,14,13,45,500,500
34,15,13,45,499,501
34,16,13,45,501,499
34,17,13,45,500,500
34,18,13,45,501,499
34,19,13,45,501,499
34,20,13,45,498,502
34,21,13,45,500,500
34,22,13,45,502,498
34,23,13,45,501,499
34,24,13,45,500,500
34,25,13,45,499,501
34,26,13,45,502,498
34,27,13,45,499,501
34,28,13,45,499,501
34,29,13,45,499,501
34,30,13,45,501,499
34,31,13,45,500,500
34,32,13,45,503,497
34,33,13,45,501,499
34,34,13,45,498,502
34,35,13,45,500,500
34,36,13,45,500,500
34,37,13,45,499,501
34,38,13,45,500,500
34,39,13,45,500,500
34,40,13,45,500,500
34,41,13,45,500,500
34,42,13,45,501,499
34,43,13,45,500,500
34,44,13,45,499,501
34,45,13,45,500,500
34,46,13,45,499,501
34,47,13,45,501,499
34,48,13,45,497,503
34,49,13,45,501,499
34,50,13,45,501,499
34,51,13,45,501,499
34,52,13,45,504,496
34,53,13,45,502,498
34,54,13,45,498,502
34,55,13,45,500,500
34,56,13,45,500,500
34,57,13,45,499,501
34,58,13,45,499,501
34,59,13,45,500,500
34,60,13,45,502,498
34,61,13,45,501,499
34,62,13,45,501,499
34,63,13,45,500,500
34,0,14,46,500,500
34,1,14,46,501,499
34,2,14,46,500,500
34,3,14,46,500,500
34,4,14,46,500,500
34,5,14,46,498,502
34,6,14,46,500,500
34,7,14,46,501,499
34,8,14,46,501,499
34,9,14,46,502,498
34,10,14,46,500,500
34,11,14,46,500,500
34,12,14,46,501,499
34,13,14,46,499,501
34,14,14,46,500,500
34,15,14,46,502,498
34,16,14,46,500,500
34,17,14,46,499,501
34,18,14,46,501,499
34,19,14,46,501,499
34,20,14,46,502,498
34,21,14,46,501,499
34,22,14,46,499,501
34,23,14,46,500,500
34,24,14,46,500,500
34,25,14,46,503,497
34,26,14,46,501,499
34,27,14,46,489,511
34,28,14,46,499,501
34,29,14,46,501,499
34,30,14,46,501,499
34,31,14,46,503,497
34,32,14,46,500,500
34,33,14,46,499,501
34,34,14,46,500,500
34,35,14,46,503,497
34,36,14,46,501,499
34,37,14,46,500,500
34,38,14,46,501,499
34,39,14,46,501,499
34,40,14,46,500,500
34,41,14,46,502,498
34,42,14,46,501,499
34,43,14,46,477,523
34,44,14,46,500,500
34,45,14,46,500,500
34,46,14,46,500,500
34,47,14,46,504,496
34,48,14,46,500,500
34,49,14,46,501,499
34,50,14,46,503,497
34,51,14,46,498,502
34,52,14,46,500,500
34,53,14,46,498,502
34,54,14,46,504,496
34,55,14,46,502,498
34,56,14,46,500,500
34,57,14,46,496,504
34,58,14,46,501,499
34,59,14,46,496,504
34,60,14,46,502,498
34,61,14,46,498,502
34,62,14,46,498,502
34,63,14,46,498,502
34,0,15,47,503,497
34,1,15,47,499,501
34,2,15,47,501,499
34,3,15,47,500,500
34,4,15,47,501,499
34,5,15,47,500,500
34,6,15,47,501,499
34,7,15,47,501,499
34,8,15,47,500,500
34,9,15,47,500,500
34,10,15,47,499,501
34,11,15,47,502,498
34,12,15,47,499,501
34,13,15,47,500,500
34,14,15,47,496,504
34,15,15,47,500,500
34,16,15,47,503,497
34,17,15,47,501,499
34,18,15,47,499,501
34,19,15,47,500,500
34,20,15,47,502,498
34,21,15,47,499,501
34,22,15,47,502,498
34,23,15,47,500,500
34,24,15,47,502,498
34,25,15,47,501,499
34,26,15,47,495,505
34,27,15,47,499,501
34,28,15,47,503,497
34,29,15,47,502,498
34,30,15,47,500,500
34,31,15,47,500,500
34,32,15,47,501,499
34,33,15,47,500,500
34,34,15,47,501,499
34,35,15,47,500,500
34,36,15,47,502,498
34,37,15,47,500,500
34,38,15,47,496,504
34,39,15,47,500,500
34,40,15,47,501,499
34,41,15,47,500,500
34,42,15,47,494,506
34,43,15,47,500,500
34,44,15,47,504,496
34,45,15,47,500,500
34,46,15,47,502,498
34,47,15,47,500,500
34,48,15,47,503,497
34,49,15,47,500,500
34,50,15,47,501,499
34,51,15,47,500,500
34,52,15,47,500,500
34,53,15,47,501,499
34,54,15,47,500,500
34,55,15,47,500,500
34,56,15,47,501,499
34,57,15,47,501,499
34,58,15,47,500,500
34,59,15,47,499,501
34,60,15,47,498,502
34,61,15,47,501,499
34,62,15,47,500,500
34,63,15,47,501,499
34,0,16,48,500,500
34,1,16,48,500,500
34,2,16,48,500,500
34,3,16,48,495,505
34,4,16,48,500,500
34,5,16,48,502,498
34,6,16,48,500,500
34,7,16,48,498,502
34,8,16,48,500,500
34,9,16,48,502,498
34,10,16,48,500,500
34,11,16,48,502,498
34,12,16,48,502,498
34,13,16,48,501,499
34,14,16,48,499,501
34,15,16,48,499,501
34,16,16,48,500,500
34,17,16,48,500,500
34,18,16,48,500,500
34,19,16,48,500,500
34,20,16,48,500,500
34,21,16,48,500,500
34,22,16,48,499,501
34,23,16,48,500,500
34,24,16,48,500,500
34,25,16,48,502,498
34,26,16,48,499,501
34,27,16,48,500,500
34,28,16,48,500,500
34,29,16,48,500,500
34,30,16,48,500,500
34,31,16,48,502,498
34,32,16,48,502,498
34,33,16,48,493,507
34,34,16,48,500,500
34,35,16,48,501,499
34,36,16,48,500,500
34,37,16,48,501,499
34,38,16,48,500,500
34,39,16,48,499,501
34,40,16,48,500,500
34,41,16,48,503,497
34,42,16,48,500,500
34,43,16,48,502,498
34,44,16,48,500,500
34,45,16,48,501,499
34,46,16,48,503,497
34,47,16,48,504,496
34,48,16,48,498,502
34,49,16,48,502,498
34,50,16,48,501,499
34,51,16,48,502,498
34,52,16,48,500,500
34,53,16,48,498,502
34,54,16,48,501,499
34,55,16,48,501,499
34,56,16,48,500,500
34,57,16,48,501,499
34,58,16,48,500,500
34,59,16,48,500,500
34,60,16,48,500,500
34,61,16,48,502,498
34,62,16,48,500,500
34,63,16,48,501,499
34,0,17,49,502,498
34,1,17,49,500,500
34,2,17,49,501,499
34,3,17,49,501,499
34,4,17,49,498,502
34,5,17,49,500,500
34,6,17,49,501,499
34,7,17,49,500,500
34,8,17,49,496,504
34,9,17,49,499,501
34,10,17,49,501,499
34,11,17,49,501,499
34,12,17,49,500,500
34,13,17,49,500,500
34,14,17,49,501,499
34,15,17,49,500,500
34,16,17,49,501,499
34,17,17,49,500,500
34,18,17,49,502,498
34,19,17,49,501,499
34,20,17,49,501,499
34,21,17,49,500,500
34,22,17,49,498,502
34,23,17,49,501,499
34,24,17,49,500,500
34,25,17,49,500,500
34,26,17,49,497,503
34,27,17,49,501,499
34,28,17,49,498,502
34,29,17,49,500,500
34,30,17,49,500,500
34,31,17,49,500,500
34,32,17,49,502,498
34,33,17,49,499,501
34,34,17,49,503,497
34,35,17,49,500,500
34,36,17,49,500,500
34,37,17,49,500,500
34,38,17,49,498,502
34,39,17,49,500,500
34,40,17,49,491,509
34,41,17,49,499,501
34,42,17,49,502,498
34,43,17,49,501,499
34,44,17,49,497,503
34,45,17,49,499,501
34,46,17,49,499,501
34,47,17,49,500,500
34,48,17,49,505,495
34,49,17,49,500,500
34,50,17,49,499,501
34,51,17,49,500,500
34,52,17,49,501,499
34,53,17,49,499,501
34,54,17,49,502,498
34,55,17,49,500,500
34,56,17,49,501,499
34,57,17,49,499,501
34,58,17,49,499,501
34,59,17,49,500,500
34,60,17,49,501,499
34,61,17,49,499,501
34,62,17,49,503,497
34,63,17,49,500,500
34,0,18,50,498,502
34,1,18,50,503,497
34,2,18,50,501,499
34,3,18,50,498,502
34,4,18,50,499,501
34,5,18,50,492,508
34,6,18,50,501,499
34,7,18,50,501,499
34,8,18,50,499,501
34,9,18,50,501,499
34,10,18,50,501,499
34,11,18,50,499,501
34,12,18,50,500,500
34,13,18,50,501,499
34,14,18,50,503,497
34,15,18,50,501,499
34,16,18,50,500,500
34,17,18,50,502,498
34,18,18,50,500,500
34,19,18,50,502,498
34,20,18,50,501,499
34,21,18,50,501,499
34,22,18,50,500,500
34,23,18,50,505,495
34,24,18,50,500,500
34,25,18,50,501,499
34,26,18,50,502,498
34,27,18,50,500,500
34,28,18,50,500,500
34,29,18,50,500,500
34,30,18,50,500,500
34,31,18,50,503,497
34,32,18,50,500,500
34,33,18,50,500,500
34,34,18,50,500,500
34,35,18,50,498,502
34,36,18,50,499,501
34,37,18,50,492,508
34,38,18,50,500,500
34,39,18,50,500,500
34,40,18,50,498,502
34,41,18,50,500,500
34,42,18,50,498,502
34,43,18,50,497,503
34,44,18,50,500,500
34,45,18,50,501,499
34,46,18,50,500,500
34,47,18,50,498,502
34,48,18,50,500,500
34,49,18,50,501,499
34,50,18,50,500,500
34,51,18,50,498,502
34,52,18,50,500,500
34,53,18,50,499,501
34,54,18,50,500,500
34,55,18,50,501,499
34,56,18,50,501,499
34,57,18,50,502,498
34,58,18,50,500,500
34,59,18,50,496,504
34,60,18,50,500,500
34,61,18,50,495,505
34,62,18,50,500,500
34,63,18,50,497,503
34,0,19,51,503,497
34,1,19,51,500,500
34,2,19,51,497,503
34,3,19,51,499,501
34,4,19,51,499,501
34,5,19,51,500,500
34,6,19,51,500,500
34,7,19,51,500,500
34,8,19,51,502,498
34,9,19,51,502,498
34,10,19,51,501,499
34,11,19,51,500,500
34,12,19,51,500,500
34,13,19,51,500,500
34,14,19,51,493,507
34,15,19,51,500,500
34,16,19,51,500,500
34,17,19,51,500,500
34,18,19,51,500,500
34,19,19,51,500,500
34,20,19,51,499,501
34,21,19,51,500,500
34,22,19,51,501,499
34,23,19,51,501,499
34,24,19,51,499,501
34,25,19,51,500,500
34,26,19,51,500,500
34,27,19,51,501,499
34,28,19,51,500,500
34,29,19,51,500,500
34,30,19,51,500,500
34,31,19,51,500,500
34,32,19,51,495,505
34,33,19,51,501,499
34,34,19,51,501,499
34,35,19,51,500,500
34,36,19,51,501,499
34,37,19,51,500,500
34,38,19,51,502,498
34,39,19,51,500,500
34,40,19,51,496,504
34,41,19,51,501,499
34,42,19,51,497,503
34,43,19,51,500,500
34,44,19,51,500,500
34,45,19,51,498,502
34,46,19,51,498,502
34,47,19,51,499,501
34,48,19,51,501,499
34,49,19,51,498,502
34,50,19,51,500,500
34,51,19,51,500,500
34,52,19,51,502,498
34,53,19,51,500,500
34,54,19,51,501,499
34,55,19,51,501,499
34,56,19,51,502,498
34,57,19,51,501,499
34,58,19,51,499,501
34,59,19,51,500,500
34,60,19,51,495,505
34,61,19,51,501,499
34,62,19,51,482,518
34,63,19,51,499,501
34,0,20,52,501,499
34,1,20,52,500,500
34,2,20,52,502,498
34,3,20,52,501,499
34,4,20,52,501,499
34,5,20,52,501,499
34,6,20,52,501,499
34,7,20,52,500,500
34,8,20,52,501,499
34,9,20,52,500,500
34,10,20,52,501,499
34,11,20,52,502,498
34,12,20,52,500,500
34,13,20,52,499,501
34,14,20,52,501,499
34,15,20,52,500,500
34,16,20,52,500,500
34,17,20,52,501,499
34,18,20,52,502,498
34,19,20,52,501,499
34,20,20,52,500,500
34,21,20,52,502,498
34,22,20,52,500,500
34,23,20,52,500,500
34,24,20,52,502,498
34,25,20,52,505,495
34,26,20,52,500,500
34,27,20,52,499,501
34,28,20,52,498,502
34,29,20,52,494,506
34,30,20,52,500,500
34,31,20,52,498,502
34,32,20,52,501,499
34,33,20,52,501,499
34,34,20,52,501,499
34,35,20,52,493,507
34,36,20,52,500,500
34,37,20,52,501,499
34,38,20,52,501,499
34,39,20,52,499,501
34,40,20,52,500,500
34,41,20,52,498,502
34,42,20,52,503,497
34,43,20,52,499,501
34,44,20,52,500,500
34,45,20,52,501,499
34,46,20,52,500,500
34,47,20,52,501,499
34,48,20,52,500,500
34,49,20,52,499,501
34,50,20,52,499,501
34,51,20,52,508,492
34,52,20,52,501,499
34,53,20,52,504,496
34,54,20,52,499,501
34,55,20,52,502,498
34,56,20,52,499,501
34,57,20,52,496,504
34,58,20,52,500,500
34,59,20,52,497,503
34,60,20,52,500,500
34,61,20,52,500,500
34,62,20,52,500,500
34,63,20,52,502,498
34,0,21,53,504,496
34,1,21,53,500,500
34,2,21,53,501,499
34,3,21,53,501,499
34,4,21,53,501,499
34,5,21,53,499,501
34,6,21,53,501,499
34,7,21,53,500,500
34,8,21,53,501,499
34,9,21,53,501,499
34,10,21,53,502,498
34,11,21,53,501,499
34,12,21,53,499,501
34,13,21,53,501,499
34,14,21,53,500,500
34,15,21,53,500,500
34,16,21,53,500,500
34,17,21,53,502,498
34,18,21,53,500,500
34,19,21,53,500,500
34,20,21,53,502,498
34,21,21,53,500,500
34,22,21,53,500,500
34,23,21,53,500,500
34,24,21,53,501,499
34,25,21,53,500,500
34,26,21,53,501,499
34,27,21,53,500,500
34,28,21,53,501,499
34,29,21,53,500,500
34,30,21,53,503,497
34,31,21,53,501,499
34,32,21,53,501,499
34,33,21,53,501,499
34,34,21,53,500,500
34,35,21,53,501,499
34,36,21,53,499,501
34,37,21,53,500,500
34,38,21,53,500,500
34,39,21,53,499,501
34,40,21,53,494,506
34,41,21,53,500,500
34,42,21,53,499,501
34,43,21,53,500,500
34,44,21,53,501,499
34,45,21,53,500,500
34,46,21,53,502,498
34,47,21,53,500,500
34,48,21,53,499,501
34,49,21,53,499,501
34,50,21,53,501,499
34,51,21,53,500,500
34,52,21,53,494,506
34,53,21,53,500,500
34,54,21,53,502,498
34,55,21,53,498,502
34,56,21,53,499,501
34,57,21,53,498,502
34,58,21,53,499,501
34,59,21,53,500,500
34,60,21,53,503,497
34,61,21,53,500,500
34,62,21,53,498,502
34,63,21,53,501,499
34,0,22,54,500,500
34,1,22,54,502,498
34,2,22,54,499,501
34,3,22,54,497,503
34,4,22,54,500,500
34,5,22,54,496,504
34,6,22,54,501,499
34,7,22,54,500,500
34,8,22,54,500,500
34,9,22,54,501,499
34,10,22,54,500,500
34,11,22,54,500,500
34,12,22,54,500,500
34,13,22,54,487,513
34,14,22,54,501,499
34,15,22,54,501,499
34,16,22,54,500,500
34,17,22,54,501,499
34,18,22,54,501,499
34,19,22,54,491,509
34,20,22,54,500,500
34,21,22,54,499,501
34,22,22,54,500,500
34,23,22,54,502,498
34,24,22,54,501,499
34,25,22,54,506,494
34,26,22,54,501,499
34,27,22,54,498,502
34,28,22,54,498,502
34,29,22,54,501,499
34,30,22,54,503,497
34,31,22,54,503,497
34,32,22,54,500,500
34,33,22,54,498,502
34,34,22,54,500,500
34,35,22,54,500,500
34,36,22,54,501,499
34,37,22,54,500,500
34,38,22,54,500,500
34,39,22,54,500,500
34,40,22,54,500,500
34,41,22,54,502,498
34,42,22,54,499,501
34,43,22,54,503,497
34,44,22,54,500,500
34,45,22,54,500,500
34,46,22,54,502,498
34,47,22,54,498,502
34,48,22,54,500,500
34,49,22,54,501,499
34,50,22,54,502,498
34,51,22,54,503,497
34,52,22,54,502,498
34,53,22,54,499,501
34,54,22,54,500,500
34,55,22,54,501,499
34,56,22,54,500,500
34,57,22,54,503,497
34,58,22,54,503,497
34,59,22,54,504,496
34,60,22,54,500,500
34,61,22,54,501,499
34,62,22,54,502,498
34,63,22,54,498,502
34,0,23,55,502,498
34,1,23,55,500,500
34,2,23,55,505,495
34,3,23,55,500,500
34,4,23,55,497,503
34,5,23,55,501,499
34,6,23,55,501,499
34,7,23,55,500,500
34,8,23,55,503,497
34,9,23,55,500,500
34,10,23,55,500,500
34,11,23,55,499,501
34,12,23,55,499,501
34,13,23,55,500,500
34,14,23,55,502,498
34,15,23,55,499,501
34,16,23,55,500,500
34,17,23,55,499,501
34,18,23,55,499,501
34,19,23,55,500,500
34,20,23,55,499,501
34,21,23,55,500,500
34,22,23,55,499,501
34,23,23,55,500,500
34,24,23,55,499,501
34,25,23,55,499,501
34,26,23,55,501,499
34,27,23,55,504,496
34,28,23,55,500,500
34,29,23,55,497,503
34,30,23,55,501,499
34,31,23,55,499,501
34,32,23,55,503,497
34,33,23,55,500,500
34,34,23,55,500,500
34,35,23,55,500,500
34,36,23,55,497,503
34,37,23,55,500,500
34,38,23,55,500,500
34,39,23,55,500,500
34,40,23,55,502,498
34,41,23,55,500,500
34,42,23,55,502,498
34,43,23,55,500,500
34,44,23,55,500,500
34,45,23,55,499,501
34,46,23,55,500,500
34,47,23,55,500,500
34,48,23,55,501,499
34,49,23,55,499,501
34,50,23,55,500,500
34,51,23,55,500,500
34,52,23,55,499,501
34,53,23,55,500,500
34,54,23,55,500,500
34,55,23,55,500,500
34,56,23,55,500,500
34,57,23,55,500,500
34,58,23,55,503,497
34,59,23,55,499,501
34,60,23,55,499,501
34,61,23,55,497,503
34,62,23,55,499,501
34,63,23,55,498,502
34,0,24,56,501,499
34,1,24,56,497,503
34,2,24,56,501,499
34,3,24,56,501,499
34,4,24,56,501,499
34,5,24,56,499,501
34,6,24,56,501,499
34,7,24,56,499,501
34,8,24,56,500,500
34,9,24,56,494,506
34,10,24,56,500,500
34,11,24,56,505,495
34,12,24,56,501,499
34,13,24,56,501,499
34,14,24,56,503,497
34,15,24,56,501,499
34,16,24,56,500,500
34,17,24,56,503,497
34,18,24,56,499,501
34,19,24,56,500,500
34,20,24,56,501,499
34,21,24,56,500,500
34,22,24,56,499,501
34,23,24,56,502,498
34,24,24,56,500,500
34,25,24,56,501,499
34,26,24,56,502,498
34,27,24,56,499,501
34,28,24,56,503,497
34,29,24,56,505,495
34,30,24,56,501,499
34,31,24,56,498,502
34,32,24,56,501,499
34,33,24,56,504,496
34,34,24,56,502,498
34,35,24,56,501,499
34,36,24,56,499,501
34,37,24,56,502,498
34,38,24,56,500,500
34,39,24,56,502,498
34,40,24,56,499,501
34,41,24,56,499,501
34,42,24,56,499,501
34,43,24,56,499,501
34,44,24,56,501,499
34,45,24,56,514,486
34,46,24,56,500,500
34,47,24,56,503,497
34,48,24,56,500,500
34,49,24,56,500,500
34,50,24,56,500,500
34,51,24,56,499,501
34,52,24,56,500,500
34,53,24,56,513,487
34,54,24,56,499,501
34,55,24,56,504,496
34,56,24,56,500,500
34,57,24,56,495,505
34,58,24,56,499,501
34,59,24,56,495,505
34,60,24,56,501,499
34,61,24,56,498,502
34,62,24,56,500,500
34,63,24,56,502,498
34,0,25,57,501,499
34,1,25,57,500,500
34,2,25,57,498,502
34,3,25,57,500,500
34,4,25,57,501,499
34,5,25,57,500,500
34,6,25,57,499,501
34,7,25,57,500,500
34,8,25,57,501,499
34,9,25,57,501,499
34,10,25,57,504,496
34,11,25,57,500,500
34,12,25,57,499,501
34,13,25,57,501,499
34,14,25,57,502,498
34,15,25,57,500,500
34,16,25,57,501,499
34,17,25,57,500,500
34,18,25,57,499,501
34,19,25,57,501,499
34,20,25,57,503,497
34,21,25,57,500,500
34,22,25,57,500,500
34,23,25,57,501,499
34,24,25,57,503,497
34,25,25,57,500,500
34,26,25,57,500,500
34,27,25,57,498,502
34,28,25,57,500,500
34,29,25,57,501,499
34,30,25,57,498,502
34,31,25,57,500,500
34,32,25,57,504,496
34,33,25,57,500,500
34,34,25,57,497,503
34,35,25,57,499,501
34,36,25,57,500,500
34,37,25,57,500,500
34,38,25,57,498,502
34,39,25,57,501,499
34,40,25,57,500,500
34,41,25,57,502,498
34,42,25,57,502,498
34,43,25,57,500,500
34,44,25,57,498,502
34,45,25,57,500,500
34,46,25,57,496,504
34,47,25,57,502,498
34,48,25,57,500,500
34,49,25,57,499,501
34,50,25,57,501,499
34,51,25,57,501,499
34,52,25,57,495,505
34,53,25,57,501,499
34,54,25,57,498,502
34,55,25,57,500,500
34,56,25,57,498,502
34,57,25,57,500,500
34,58,25,57,500,500
34,59,25,57,499,501
34,60,25,57,500,500
34,61,25,57,499,501
34,62,25,57,504,496
34,63,25,57,499,501
34,0,26,58,501,499
34,1,26,58,498,502
34,2,26,58,499,501
34,3,26,58,499,501
34,4,26,58,501,499
34,5,26,58,496,504
34,6,26,58,500,500
34,7,26,58,502,498
34,8,26,58,500,500
34,9,26,58,494,506
34,10,26,58,503,497
34,11,26,58,497,503
34,12,26,58,502,498
34,13,26,58,502,498
34,14,26,58,500,500
34,15,26,58,502,498
34,16,26,58,500,500
34,17,26,58,506,494
34,18,26,58,499,501
34,19,26,58,497,503
34,20,26,58,502,498
34,21,26,58,500,500
34,22,26,58,501,499
34,23,26,58,500,500
34,24,26,58,500,500
34,25,26,58,502,498
34,26,26,58,500,500
34,27,26,58,496,504
34,28,26,58,511,489
34,29,26,58,500,500
34,30,26,58,502,498
34,31,26,58,501,499
34,32,26,58,501,499
34,33,26,58,504,496
34,34,26,58,501,499
34,35,26,58,509,491
34,36,26,58,501,499
34,37,26,58,497,503
34,38,26,58,502,498
34,39,26,58,501,499
34,40,26,58,500,500
34,41,26,58,502,498
34,42,26,58,499,501
34,43,26,58,500,500
34,44,26,58,500,500
34,45,26,58,505,495
34,46,26,58,500,500
34,47,26,58,501,499
34,48,26,58,502,498
34,49,26,58,502,498
34,50,26,58,500,500
34,51,26,58,501,499
34,52,26,58,500,500
34,53,26,58,500,500
34,54,26,58,498,502
34,55,26,58,498,502
34,56,26,58,501,499
34,57,26,58,497,503
34,58,26,58,500,500
34,59,26,58,505,495
34,60,26,58,500,500
34,61,26,58,503,497
34,62,26,58,502,498
34,63,26,58,497,503
34,0,27,59,501,499
34,1,27,59,500,500
34,2,27,59,495,505
34,3,27,59,499,501
34,4,27,59,508,492
34,5,27,59,499,501
34,6,27,59,498,502
34,7,27,59,501,499
34,8,27,59,497,503
34,9,27,59,500,500
34,10,27,59,500,500
34,11,27,59,500,500
34,12,27,59,505,495
34,13,27,59,500,500
34,14,27,59,501,499
34,15,27,59,501,499
34,16,27,59,494,506
34,17,27,59,501,499
34,18,27,59,496,504
34,19,27,59,501,499
34,20,27,59,500,500
34,21,27,59,499,501
34,22,27,59,500,500
34,23,27,59,499,501
34,24,27,59,501,499
34,25,27,59,498,502
34,26,27,59,502,498
34,27,27,59,500,500
34,28,27,59,502,498
34,29,27,59,499,501
34,30,27,59,492,508
34,31,27,59,500,500
34,32,27,59,501,499
34,33,27,59,499,501
34,34,27,59,500,500
34,35,27,59,500,500
34,36,27,59,503,497
34,37,27,59,500,500
34,38,27,59,496,504
34,39,27,59,500,500
34,40,27,59,502,498
34,41,27,59,500,500
34,42,27,59,501,499
34,43,27,59,500,500
34,44,27,59,501,499
34,45,27,59,501,499
34,46,27,59,500,500
34,47,27,59,500,500
34,48,27,59,505,495
34,49,27,59,500,500
34,50,27,59,495,505
34,51,27,59,499,501
34,52,27,59,500,500
34,53,27,59,501,499
34,54,27,59,496,504
34,55,27,59,500,500
34,56,27,59,501,499
34,57,27,59,501,499
34,58,27,59,502,498
34,59,27,59,500,500
34,60,27,59,500,500
34,61,27,59,500,500
34,62,27,59,499,501
34,63,27,59,500,500
34,0,28,60,499,501
34,1,28,60,499,501
34,2,28,60,500,500
34,3,28,60,499,501
34,4,28,60,500,500
34,5,28,60,502,498
34,6,28,60,500,500
34,7,28,60,503,497
34,8,28,60,500,500
34,9,28,60,499,501
34,10,28,60,500,500
34,11,28,60,497,503
34,12,28,60,501,499
34,13,28,60,501,499
34,14,28,60,500,500
34,15,28,60,500,500
34,16,28,60,501,499
34,17,28,60,498,502
34,18,28,60,500,500
34,19,28,60,501,499
34,20,28,60,500,500
34,21,28,60,500,500
34,22,28,60,503,497
34,23,28,60,501,499
34,24,28,60,502,498
34,25,28,60,502,498
34,26,28,60,499,501
34,27,28,60,499,501
34,28,28,60,500,500
34,29,28,60,503,497
34,30,28,60,500,500
34,31,28,60,499,501
34,32,28,60,500,500
34,33,28,60,500,500
34,34,28,60,501,499
34,35,28,60,501,499
34,36,28,60,500,500
34,37,28,60,493,507
34,38,28,60,501,499
34,39,28,60,500,500
34,40,28,60,499,501
34,41,28,60,504,496
34,42,28,60,501,499
34,43,28,60,495,505
34,44,28,60,498,502
34,45,28,60,501,499
34,46,28,60,500,500
34,47,28,60,499,501
34,48,28,60,500,500
34,49,28,60,501,499
34,50,28,60,500,500
34,51,28,60,501,499
34,52,28,60,501,499
34,53,28,60,480,520
34,54,28,60,501,499
34,55,28,60,502,498
34,56,28,60,502,498
34,57,28,60,501,499
34,58,28,60,500,500
34,59,28,60,499,501
34,60,28,60,500,500
34,61,28,60,500,500
34,62,28,60,499,501
34,63,28,60,498,502
34,0,29,61,501,499
34,1,29,61,501,499
34,2,29,61,500,500
34,3,29,61,500,500
34,4,29,61,501,499
34,5,29,61,500,500
34,6,29,61,504,496
34,7,29,61,500,500
34,8,29,61,503,497
34,9,29,61,500,500
34,10,29,61,505,495
34,11,29,61,502,498
34,12,29,61,499,501
34,13,29,61,500,500
34,14,29,61,500,500
34,15,29,61,499,501
34,16,29,61,498,502
34,17,29,61,503,497
34,18,29,61,502,498
34,19,29,61,502,498
34,20,29,61,501,499
34,21,29,61,501,499
34,22,29,61,498,502
34,23,29,61,500,500
34,24,29,61,502,498
34,25,29,61,500,500
34,26,29,61,501,499
34,27,29,61,500,500
34,28,29,61,500,500
34,29,29,61,500,500
34,30,29,61,500,500
34,31,29,61,500,500
34,32,29,61,502,498
34,33,29,61,502,498
34,34,29,61,498,502
34,35,29,61,500,500
34,36,29,61,498,502
34,37,29,61,498,502
34,38,29,61,500,500
34,39,29,61,498,502
34,40,29,61,499,501
34,41,29,61,499,501
34,42,29,61,500,500
34,43,29,61,502,498
34,44,29,61,498,502
34,45,29,61,500,500
34,46,29,61,488,512
34,47,29,61,500,500
34,48,29,61,500,500
34,49,29,61,500,500
34,50,29,61,501,499
34,51,29,61,500,500
34,52,29,61,501,499
34,53,29,61,501,499
34,54,29,61,498,502
34,55,29,61,501,499
34,56,29,61,502,498
34,57,29,61,500,500
34,58,29,61,501,499
34,59,29,61,500,500
34,60,29,61,500,500
34,61,29,61,500,500
34,62,29,61,502,498
34,63,29,61,500,500
34,0,30,62,500,500
34,1,30,62,500,500
34,2,30,62,500,500
34,3,30,62,499,501
34,4,30,62,501,499
34,5,30,62,500,500
34,6,30,62,501,499
34,7,30,62,499,501
34,8,30,62,502,498
34,9,30,62,500,500
34,10,30,62,500,500
34,11,30,62,499,501
34,12,30,62,504,496
34,13,30,62,500,500
34,14,30,62,500,500
34,15,30,62,502,498
34,16,30,62,499,501
34,17,30,62,501,499
34,18,30,62,500,500
34,19,30,62,503,497
34,20,30,62,501,499
34,21,30,62,503,497
34,22,30,62,501,499
34,23,30,62,505,495
34,24,30,62,500,500
34,25,30,62,500,500
34,26,30,62,500,500
34,27,30,62,500,500
34,28,30,62,500,500
34,29,30,62,500,500
34,30,30,62,500,500
34,31,30,62,500,500
34,32,30,62,502,498
34,33,30,62,501,499
34,34,30,62,500,500
34,35,30,62,500,500
34,36,30,62,501,499
34,37,30,62,500,500
34,38,30,62,500,500
34,39,30,62,500,500
34,40,30,62,500,500
34,41,30,62,501,499
34,42,30,62,500,500
34,43,30,62,499,501
34,44,30,62,501,499
34,45,30,62,500,500
34,46,30,62,501,499
34,47,30,62,498,502
34,48,30,62,501,499
34,49,30,62,498,502
34,50,30,62,499,501
34,51,30,62,501,499
34,52,30,62,500,500
34,53,30,62,500,500
34,54,30,62,499,501
34,55,30,62,499,501
34,56,30,62,500,500
34,57,30,62,499,501
34,58,30,62,501,499
34,59,30,62,498,502
34,60,30,62,500,500
34,61,30,62,498,502
34,62,30,62,500,500
34,63,30,62,499,501
34,0,31,63,500,500
34,1,31,63,500,500
34,2,31,63,501,499
34,3,31,63,501,499
34,4,31,63,499,501
34,5,31,63,501,499
34,6,31,63,501,499
34,7,31,63,499,501
34,8,31,63,500,500
34,9,31,63,500,500
34,10,31,63,505,495
